[ID]	[KEY/ABSTRACT]	[KEYWORDS]	[DISCOURSE (T/I/B/C)]	[NUM_PARAGRAPHS]	[PARAGRAPH]	[PREVIOUS_PARAGRAPH]
plot-24_0	K	batman forever[SEP]recovering gordon tracks flass	I	1	<o> In revenge, the recovering Gordon tracks Flass down, beats and humiliates him, leaving him naked and handcuffed in the snow.	NA
plot-24_0	K	batman forever[SEP]several brave acts	I	1	<o> As Gordon becomes a minor celebrity for several brave acts, Batman strikes for the first time, attacking a group of thieves.	NA
plot-24_0	K	batman forever[SEP]even attacking flass[SEP]batman soon works[SEP]drug dealer‚ Äô	I	1	<o> Batman soon works up the ladder, even attacking Flass while he was accepting a drug dealer‚Äôs bribe.	NA
plot-24_0	K	batman forever[SEP]dinner party attended[SEP]loeb orders gordon	I	1	<o> After Batman interrupts a dinner party attended by many of Gotham‚Äôs corrupt politicians and crime bosses to announce his intention to bring them to justice, including Carmine "The Roman" Falcone, Loeb orders Gordon to bring him in by any means necessary.	NA
plot-24_0	K	batman forever[SEP]batman attacks falcone	I	1	<o> As Gordon tries in vain to catch him, Batman attacks Falcone, stripping him naked and tying him up in his bed after dumping his car in the river, further infuriating the mob boss.	NA
plot-24_0	K	batman forever[SEP]assistant district attorney harvey dent becomes batman‚ Äô[SEP]essen suggested bruce wayne[SEP]detective sarah essen[SEP]witness batman save	I	1	<o> Assistant district attorney Harvey Dent becomes Batman‚Äôs first ally, while Detective Sarah Essen and Gordon, after Essen suggested Bruce Wayne as a Batman suspect, witness Batman save an old woman from a runaway truck.	NA
plot-24_0	K	batman forever[SEP]abandoned building[SEP]essen holds batman	I	1	<o> Essen holds Batman at gunpoint while Gordon is momentarily dazed, but Batman disarms her and flees to an abandoned building.	NA
plot-24_0	K	batman forever[SEP]explosives inside catch fire	I	1	<o> Claiming the building has been scheduled for demolition, Loeb orders a bomb dropped on it, forcing Batman into the fortified basement, abandoning his belt as the explosives inside catch fire.	NA
plot-24_0	K	batman forever[SEP]happy swat team led	I	1	<o> A trigger-happy SWAT team led by Branden is sent in, whom Batman attempts to trap in the basement.	NA
plot-24_0	K	batman forever[SEP]tranquillising branden[SEP]two bullet wounds[SEP]rest open fire	I	1	<o> They soon escape and, after tranquillising Branden, Batman dodges as the rest open fire, barely managing to survive after two bullet wounds.	NA
plot-24_0	K	batman forever[SEP]carelessly fired bullets injure several people outside	I	1	<o> Enraged as the team‚Äôs carelessly fired bullets injure several people outside, Batman beats the team into submission and, after using a device to attract the bats of his cave to him, he flees amid the chaos.	NA
plot-24_0	K	batman forever[SEP]selina kyle	I	1	<o> After witnessing him in action, Selina Kyle, dons a costume of her own to begin a life of crime.	NA
plot-24_0	K	batman forever[SEP]batman intimidates[SEP]mob drug dealer	I	1	<o> Gordon has a brief affair with Essen, while Batman intimidates a mob drug dealer for information.	NA
plot-24_0	K	batman forever[SEP]dealer comes	I	1	<o> The dealer comes to Gordon to testify against Flass, who is brought up on charges.	NA
plot-24_0	K	batman forever[SEP]loeb blackmails gordon	I	1	<o> Upset with Gordon's exploits, Loeb blackmails Gordon against pressing charges with proof of his affair.	NA
plot-24_0	K	batman forever[SEP]interview bruce wayne	I	1	<o> After bringing Barbara with him to interview Bruce Wayne, investigating his connection to Batman, Gordon confesses the affair to her.	NA
plot-24_0	K	batman forever[SEP]attacks falcone	I	1	<o> Batman sneaks into Falcone‚Äôs manor, overhearing a plan against Gordon, but is interrupted when Selina Kyle, hoping to build a reputation after her robberies were pinned on Batman, attacks Falcone and his bodyguards, aided from afar by Batman.	NA
plot-24_0	K	batman forever[SEP]see johnny vitti	I	1	<o> Suspicious, Gordon enters to see Johnny Vitti, Falcone‚Äôs nephew, and his thugs holding his family hostage.	NA
plot-24_0	K	batman forever[SEP]gordon decisively shoots	I	1	<o> Gordon decisively shoots the thugs and chases Vitti, who has fled with the baby.	NA
plot-24_0	K	batman forever[SEP]mysterious motorcyclist	I	1	<o> The mysterious motorcyclist, now revealed to the reader as Bruce Wayne, rushes out to chase Vitti.	NA
plot-24_0	K	batman forever[SEP]james gordon junior fall[SEP]two fight hand	I	1	<o> Gordon blows out Vitti's car tire on a bridge and the two fight hand-to-hand, with Gordon losing his glasses, before Vitti and James Gordon Junior fall over the side.	NA
plot-24_0	K	batman forever[SEP]practically blind without[SEP]lets bruce go	I	1	<o> Gordon realizes that he is standing before an unmasked Batman, but says that he is "practically blind without [his] glasses," and lets Bruce go.	NA
plot-24_0	K	batman forever[SEP]supplying dent	I	1	<o> In the final scenes of the comic, Flass turns on Loeb, supplying Dent with evidence and testimony, and Loeb resigns.	NA
plot-24_0	K	batman forever[SEP]discuss somebody called	I	1	<o> Gordon is promoted to captain and stands on the rooftop waiting to meet Batman to discuss somebody called the Joker, who is plotting to poison the reservoir.	NA
plot-25_0	K	batman: year one[SEP]second great kanto earthquake[SEP]split tokyo geographically	I	1	<o> The series begins in the late 2032, seven years after the Second Great Kanto Earthquake has split Tokyo geographically and culturally in two.	NA
plot-25_0	K	batman: year one[SEP]previous periods	I	1	<o> During the first episode, disparities in wealth are shown to be more pronounced than in previous periods in post-war Japan.	NA
plot-25_0	K	batman: year one[SEP]boomers‚ Äî artificial cybernetic life forms	I	1	<o> Its main product are boomers‚Äîartificial cybernetic life forms that are usually in the form of humans with most of their body's being a machine; also known as cyberoids.	NA
plot-25_0	K	batman: year one[SEP]become deadly instruments	I	1	<o> While Boomers are intended to serve mankind, they become deadly instruments in the hands of ruthless individuals.	NA
plot-25_0	K	batman: year one[SEP]political infighting	I	1	<o> One of the series' themes is the inability of the department to deal with threats due to political infighting, red tape, and an insufficient budget.	NA
plot-26_0	K	bubblegum crisis[SEP]five dominant civilizations	I	1	<o> At the beginning of the series, five dominant civilizations (the Humans, Minbari, Narn, Centauri, and the Vorlons) are presented.	NA
plot-26_0	K	bubblegum crisis[SEP]malevolent species	I	1	<o> "The Shadows" and their various allies are malevolent species who appear later in the series.	NA
plot-26_0	K	bubblegum crisis[SEP]several dozen less powerful species[SEP]aligned worlds appear	I	1	<o> Several dozen less powerful species from the League of Non-Aligned Worlds appear, including the Drazi, Brakiri, Vree, Markab, and pak'ma'ra.	NA
plot-26_0	K	bubblegum crisis[SEP]original babylon station[SEP]first three predecessors	I	1	<o> The station's first three predecessors (the original Babylon station, Babylon 2 and Babylon 3) were sabotaged or accidentally destroyed before their completion.	NA
plot-26_0	K	bubblegum crisis[SEP]became fully operational	I	1	<o> The fourth station, Babylon 4, vanished without a trace twenty-four hours after it became fully operational.	NA
plot-26_0	K	bubblegum crisis[SEP]fictional planet epsilon iii[SEP]epsilon eridani star system[SEP]television series takes[SEP]babylon 5 space station[SEP]fifth lagrangian point	I	1	<o> The television series takes its name from the Babylon 5 space station, located in the Epsilon Eridani star system, at the fifth Lagrangian point between the fictional planet Epsilon III and its moon.	NA
plot-26_0	K	bubblegum crisis[SEP]neill cylinder five miles long	I	1	<o> Babylon 5 is an O'Neill cylinder five miles long and a half-mile to a mile in diameter.	NA
plot-26_0	K	bubblegum crisis[SEP]shown using breathing equipment	I	1	<o> Human visitors to the alien sectors are shown using breathing equipment and other measures to tolerate the conditions.	NA
plot-26_0	K	bubblegum crisis[SEP]one fictional sequential year[SEP]period 2258‚ Äì 2262	I	1	<o> The five seasons of the series each correspond to one fictional sequential year in the period 2258‚Äì2262.	NA
plot-26_0	K	bubblegum crisis[SEP]season shares	I	1	<o> Each season shares its name with an episode that is central to that season's plot.	NA
plot-26_0	K	bubblegum crisis[SEP]welcoming ambassadors[SEP]babylon 5 station	I	1	<o> As the series starts, the Babylon 5 station is welcoming ambassadors from various races in the galaxy.	NA
plot-26_0	K	bubblegum crisis[SEP]mysteriously surrendered	I	1	<o> Earth has just barely survived an accidental war with the much more powerful Minbari, who, despite their superior technology, mysteriously surrendered at the brink of the destruction of the human race during the Battle of the Line.	NA
plot-26_0	K	bubblegum crisis[SEP]story revolves around	I	1	<o> Much of the story revolves around his gradual discovery that it was his capture by the Minbari at the Battle of the Line which ended the war against Earth.	NA
plot-26_0	K	bubblegum crisis[SEP]upon capturing sinclair[SEP]great minbari leader	I	1	<o> Upon capturing Sinclair, the Minbari came to believe that he was the reincarnation of Valen, a great Minbari leader and hero of the last Minbari-Shadow war.	NA
plot-26_0	K	bubblegum crisis[SEP]kill one another lest	I	1	<o> Inferring that others of their species had been and were continuing to be reborn as humans, and in obedience to the edict that Minbari do not kill one another lest they harm the soul, they stopped the war just as Earth's final defenses were on the verge of collapse.	NA
plot-26_0	K	bubblegum crisis[SEP]centauri republic	I	1	<o> Meanwhile, tensions between the Centauri Republic, which is an empire in decline, and the Narn Regime, a former dominion which rebelled and gained freedom, are increasing.	NA
plot-26_0	K	bubblegum crisis[SEP]ambassador londo mollari	I	1	<o> Ambassador G'Kar of the Narn wishes for his people to strike back at the Centauri for what they did, and Ambassador Londo Mollari of the Centauri wishes for his people to become again the great empire they once were.	NA
plot-26_0	K	bubblegum crisis[SEP]heightening tensions	I	1	<o> As part of these struggles, Mollari makes a deal with a mysterious ally to strike back at the Narn, further heightening tensions.	NA
plot-26_0	K	bubblegum crisis[SEP]powerful grey council	I	1	<o> It is gradually revealed that Ambassador Delenn is a member of the mysterious and powerful Grey Council, the ruling body of the Minbari.	NA
plot-26_0	K	bubblegum crisis[SEP]transformation	I	1	<o> Towards the end of 2258, she begins the transformation into a Minbari-human hybrid, ostensibly to build a bridge between the humans and Minbari.	NA
plot-26_0	K	bubblegum crisis[SEP]officially ruled	I	1	<o> The death is officially ruled an accident, but some members of the military, including the staff of Babylon 5, believe it to be an assassination.	NA
plot-26_0	K	bubblegum crisis[SEP]captain john sheridan replaces sinclair	I	1	<o> At the beginning of 2259, Captain John Sheridan replaces Sinclair as the military governor of the station after Sinclair is reassigned as ambassador to Minbar.	NA
plot-26_0	K	bubblegum crisis[SEP]command staff gradually learn	I	1	<o> He and the command staff gradually learn that the assassination of President Santiago was arranged by his then-Vice President, Morgan Clark, who has now become president.	NA
plot-26_0	K	bubblegum crisis[SEP]increasingly autocratic organization[SEP]babylon 5 command staff	I	1	<o> Conflict develops between the Babylon 5 command staff and the Psi Corps, an increasingly autocratic organization which oversees and controls the lives of human telepaths.	NA
plot-26_0	K	bubblegum crisis[SEP]extremely powerful race	I	1	<o> The Shadows, an ancient and extremely powerful race who have recently emerged from hibernation, are revealed to be the cause of a variety of mysterious and disturbing events, including the attack on the Narn outpost at the end of 2258.	NA
plot-26_0	K	bubblegum crisis[SEP]centauri ambassador londo mollari unknowingly enlists[SEP]mysterious human representative mr morden	I	1	<o> Centauri Ambassador Londo Mollari unknowingly enlists their aid through his association with their mysterious human representative mr Morden in the ongoing conflict with the Narn.	NA
plot-26_0	K	bubblegum crisis[SEP]ailing centauri emperor	I	1	<o> The elderly and ailing Centauri emperor, long an advocate of reconciliation with the Narn, unfortunately has insufficient control to prevent others from instigating war against the Narn Regime.	NA
plot-26_0	K	bubblegum crisis[SEP]including ambassador londo mollari[SEP]emperor dies suddenly	I	1	<o> When the emperor dies suddenly during a peace mission to Babylon 5, a number of conspirators, including Ambassador Londo Mollari and Lord Refa, take control of the Centauri government by assassinating their opponents and placing the late emperor's unstable nephew on the throne.	NA
plot-26_0	K	bubblegum crisis[SEP]brutal attack involving mass drivers[SEP]londo eventually conquer narn[SEP]scale war breaks	I	1	<o> After a full-scale war breaks out, the Centauri with the help of the Shadows through Londo eventually conquer Narn in a brutal attack involving mass drivers, outlawed weapons of mass destruction.	NA
plot-26_0	K	bubblegum crisis[SEP]show increasingly totalitarian characteristics[SEP]clark administration begins	I	1	<o> Towards the end of the year, the Clark administration begins to show increasingly totalitarian characteristics, clamping down on dissent and restricting freedom of speech.	NA
plot-26_0	K	bubblegum crisis[SEP]ancient enemies	I	1	<o> The Vorlons are revealed to be the basis of legends about angels on various worlds, including Earth, and are the ancient enemies of the Shadows.	NA
plot-26_0	K	bubblegum crisis[SEP]babylon 5 command staff	I	1	<o> They enlist the aid of Sheridan and the Babylon 5 command staff in the struggle against the Shadows.	NA
plot-26_0	K	bubblegum crisis[SEP]discovered shadow vessels buried	I	1	<o> The Psi Corps and President Clark, whose government has discovered Shadow vessels buried in Earth's solar system, begin to harness the vessels' advanced technology.	NA
plot-26_0	K	bubblegum crisis[SEP]organization called night watch[SEP]clark administration continues[SEP]become increasingly xenophobic[SEP]orwellian government style[SEP]hold views contrary	I	1	<o> The Clark administration continues to become increasingly xenophobic and totalitarian, and gradually develops an Orwellian government style, including an organization called Night Watch which targets citizens who hold views contrary to those of Clark's regime.	NA
plot-26_0	K	bubblegum crisis[SEP]uncover clues	I	1	<o> Sheridan and Delenn's "conspiracy of light" works to uncover clues about how to defeat the Shadows.	NA
plot-26_0	K	bubblegum crisis[SEP]earth alliance destroyer agamemnon[SEP]mission near ganymede	I	1	<o> During a mission near Ganymede, one of the moons of Jupiter, their ship is seen by the Earth Alliance destroyer Agamemnon, but not recognized.	NA
plot-26_0	K	bubblegum crisis[SEP]president clark uses[SEP]declare martial law	I	1	<o> Though they escape and no shots were fired in the encounter, President Clark uses it as an excuse to declare martial law.	NA
plot-26_0	K	bubblegum crisis[SEP]strained political relationship	I	1	<o> This triggers a war of independence on Mars, which had long had a strained political relationship with Earth.	NA
plot-26_0	K	bubblegum crisis[SEP]outlying earth alliance colonies including orion vii[SEP]illegal orders meant[SEP]babylon 5 attempts	I	1	<o> Babylon 5 attempts to avoid conflict with Earth, but in response to civilian bombings on Mars, concerns with Night Watch, and illegal orders meant to oppress their populations, they choose to declare independence from Earth, along with several other outlying Earth Alliance colonies including Orion VII and Proxima III.	NA
plot-26_0	K	bubblegum crisis[SEP]earth alliance attempts[SEP]growing shadow threat[SEP]retake babylon 5	I	1	<o> In response, the Earth Alliance attempts to retake Babylon 5 by force, but with the aid of the Minbari, who have allied with the station against the growing Shadow threat, the attack is repelled at great cost.	NA
plot-26_0	K	bubblegum crisis[SEP]centauri ambassador londo mollari attempts[SEP]growing influence among	I	1	<o> Becoming concerned over the Shadows' growing influence among his people, Centauri ambassador Londo Mollari attempts to sever ties with them.	NA
plot-26_0	K	bubblegum crisis[SEP]human representative[SEP]rival centauri house	I	1	<o> mr Morden, the Shadows' human representative, tricks him into restoring the partnership by engineering the murder of Mollari's mistress while putting the blame on a rival Centauri House.	NA
plot-26_0	K	bubblegum crisis[SEP]open warfare breaks	I	1	<o> Open warfare breaks out between the Shadows and the alliance led by Babylon 5 and the Minbari.	NA
plot-26_0	K	bubblegum crisis[SEP]genetic manipulation	I	1	<o> It is learned that genetic manipulation by the Vorlons is the source of telepathy in humans and other races, as it is later discovered that Shadow ships are vulnerable to telepathic attacks.	NA
plot-26_0	K	bubblegum crisis[SEP]captain john sheridan browbeats vorlon ambassador kosh naranek	I	1	<o> Displeased at the Vorlons' lack of direct action against the Shadows, Captain John Sheridan browbeats Vorlon ambassador Kosh Naranek into launching an attack against their mutual enemy.	NA
plot-26_0	K	bubblegum crisis[SEP]former station commander jeffrey sinclair returns[SEP]babylon 4 space station[SEP]000 years back	I	1	<o> Former station commander Jeffrey Sinclair returns to Babylon 5 to enlist the aid of Captain Sheridan, Delenn, Ivanova and Marcus in stealing the Babylon 4 space station and sending it 1,000 years back in time to use it as a base of operations against the Shadows in the previous Minbari-Shadow war.	NA
plot-26_0	K	bubblegum crisis[SEP]similar transformation	I	1	<o> Having undergone a similar transformation to the one Delenn had at the end of Season 1, Sinclair transforms into a Minbari and is subsequently revealed to be the actual Valen of Minbari legend, rather than simply a reincarnation.	NA
plot-26_0	K	bubblegum crisis[SEP]unstable time travel	I	1	<o> Meanwhile, as a result of the unstable time travel, Sheridan sees a vision of the downfall of Centauri Prime when it is attacked by Shadow allies after the Shadow war, and he becomes determined to prevent that future.	NA
plot-26_0	K	bubblegum crisis[SEP]archaeological expedition[SEP]dum years prior	I	1	<o> Sheridan and Delenn begin a romantic relationship, but their lives and the war are interrupted by the sudden reappearance of Sheridan's wife, who was presumed dead after taking part in an archaeological expedition to Z'ha'dum years prior.	NA
plot-26_0	K	bubblegum crisis[SEP]tells sheridan	I	1	<o> She tells Sheridan that the Shadows are not evil, hoping to bring him back with her and recruit him to their cause.	NA
plot-26_0	K	bubblegum crisis[SEP]centauri prime	I	1	<o> He soon realizes that her mind has been tampered with and corrupted by the Shadows, but accepts her offer to visit Z'ha'dum because he hopes it will save the galaxy sooner and prevent the downfall of Centauri Prime.	NA
plot-26_0	K	bubblegum crisis[SEP]last seen jumping	I	1	<o> He takes with him a pair of nuclear warheads, which he uses to destroy their largest city, and is last seen jumping into a miles-deep pit to escape the explosion.	NA
plot-26_0	K	bubblegum crisis[SEP]station personnel realize	I	1	<o> However, after they leave, station personnel realize that Garibaldi, who left in a fighter to defend against the vessels, never returned.	NA
plot-26_0	K	bubblegum crisis[SEP]vorlons begin destroying entire planets	I	1	<o> In 2261, the Vorlons join the Shadow War, but their tactics become a concern for the alliance when the Vorlons begin destroying entire planets which they deem to have been "influenced" by the Shadows.	NA
plot-26_0	K	bubblegum crisis[SEP]babylon 5 recruits several	I	1	<o> Disturbed by this turn of events, Babylon 5 recruits several other powerful and ancient races (the First Ones) to their cause, against both the Shadows and the Vorlons.	NA
plot-26_0	K	bubblegum crisis[SEP]captain john sheridan returns[SEP]20 years left	I	1	<o> Captain John Sheridan returns to the station after escaping from Z'ha'dum and reunites the galaxy against the Shadows, but at a price: barring illness or injury, he has only 20 years left to live.	NA
plot-26_0	K	bubblegum crisis[SEP]mysterious alien named lorien	I	1	<o> He is accompanied by a mysterious alien named Lorien who claims to be the first sentient being in the galaxy, and who breathed life into Sheridan at Z'ha'dum.	NA
plot-26_0	K	bubblegum crisis[SEP]delenn formalize	I	1	<o> Once Sheridan returns, he and Delenn formalize their relationship and begin planning to marry, although most of their plans are put on hold due to the ongoing war.	NA
plot-26_0	K	bubblegum crisis[SEP]rather dubious circumstances	I	1	<o> Hours before Sheridan's return, Garibaldi is rescued and returned to the station, in rather dubious circumstances.	NA
plot-26_0	K	bubblegum crisis[SEP]causing worry among[SEP]next several months	I	1	<o> Over the course of the next several months, he becomes markedly more paranoid and suspicious of other alien races and of Sheridan than he was before, causing worry among his friends and colleagues.	NA
plot-26_0	K	bubblegum crisis[SEP]londo mollari engineers	I	1	<o> With the reluctant help of his enemy G'Kar, Londo Mollari engineers the assassination of Cartagia and repudiates his agreement with the Shadows.	NA
plot-26_0	K	bubblegum crisis[SEP]londo afterwards kills mr morden[SEP]shadow vessels based	I	1	<o> Londo afterwards kills mr Morden and destroys the Shadow vessels based on the Centauri homeworld, in a successful attempt to save his planet from destruction by the Vorlons.	NA
plot-26_0	K	bubblegum crisis[SEP]endless proxy wars throughout[SEP]several younger ones	I	1	<o> Aided by the other ancient races, and several younger ones, Sheridan lures both the Vorlons and the Shadows into an immense battle, during which the Vorlons and Shadows reveal that they have been left as guardians of the younger races, but due to philosophical differences, ended up using them as pawns in their endless proxy wars throughout the ages.	NA
plot-26_0	K	bubblegum crisis[SEP]continued interference[SEP]younger races reject[SEP]remaining first ones	I	1	<o> The younger races reject their continued interference, and the Vorlons and Shadows, along with the remaining First Ones, agree to depart the galaxy in order to allow the younger races to find their own way.	NA
plot-26_0	K	bubblegum crisis[SEP]garibaldi leaves	I	1	<o> After the Shadows are defeated, Garibaldi leaves his post as security chief and works on his own as a "provider of information".	NA
plot-26_0	K	bubblegum crisis[SEP]one william edgars	I	1	<o> He begins working for one William Edgars, a Mars tycoon, who is married to Garibaldi's former love.	NA
plot-26_0	K	bubblegum crisis[SEP]becomes increasingly aggressive toward sheridan[SEP]eventually leaves babylon 5[SEP]works ever closer	I	1	<o> While he works ever closer with Edgars, he becomes increasingly aggressive toward Sheridan and eventually leaves Babylon 5.	NA
plot-26_0	K	bubblegum crisis[SEP]religious castes[SEP]brief civil war	I	1	<o> Minbar is gripped by a brief civil war between the Warrior and Religious castes.	NA
plot-26_0	K	bubblegum crisis[SEP]delenn secretly meets	I	1	<o> Delenn secretly meets with Neroon of the Warrior caste and convinces him that neither side can be allowed to win.	NA
plot-26_0	K	bubblegum crisis[SEP]ritual wherein	I	1	<o> She tells him that she will undergo a ritual wherein she will be willing to sacrifice herself, but will stop the ritual before she actually dies.	NA
plot-26_0	K	bubblegum crisis[SEP]born warrior caste	I	1	<o> When Neroon sees that she actually intends to go through the entire ritual, he rescues her and sacrifices himself instead, declaring that, although he was born Warrior caste, in his heart he is Religious caste.	NA
plot-26_0	K	bubblegum crisis[SEP]garibaldi eventually betrays sheridan	I	1	<o> As part of the ongoing conflict between Earth and Babylon 5, Garibaldi eventually betrays Sheridan and arranges his capture in order to gain Edgars' trust and learn his plans.	NA
plot-26_0	K	bubblegum crisis[SEP]garibaldi later learns	I	1	<o> Garibaldi later learns that Edgars had created a virus that is dangerous only to telepaths.	NA
plot-26_0	K	bubblegum crisis[SEP]provide information	I	1	<o> It is then revealed that after Garibaldi was captured the previous year, he was taken to the Psi Corps and re-programmed by Bester to provide information to him at the right time.	NA
plot-26_0	K	bubblegum crisis[SEP]bester releases garibaldi	I	1	<o> Bester releases Garibaldi of his programming, and allows him to remember everything he had done since being kidnapped.	NA
plot-26_0	K	bubblegum crisis[SEP]wife disappears	I	1	<o> His wife disappears but is reunited with Garibaldi after the end of the war.	NA
plot-26_0	K	bubblegum crisis[SEP]totalitarian government	I	1	<o> Sheridan is tortured and interrogated by those who hope to break him and turn him into a propaganda tool for Earth's totalitarian government.	NA
plot-26_0	K	bubblegum crisis[SEP]help free sheridan	I	1	<o> Fortunately, Garibaldi is able to help free Sheridan and return him to the campaign to free Earth.	NA
plot-26_0	K	bubblegum crisis[SEP]babylon 5 frees earth	I	1	<o> An alliance led by Babylon 5 frees Earth from totalitarian rule by president Clark in a short but bloody war.	NA
plot-26_0	K	bubblegum crisis[SEP]democratic government	I	1	<o> This culminates in Clark's suicide and the restoration of democratic government in the Earth Alliance.	NA
plot-26_0	K	bubblegum crisis[SEP]united nations peacekeepers	I	1	<o> The League of Non-Aligned Worlds is dissolved and reformed into the Interstellar Alliance, with Sheridan elected as its first president and continuing his command of the Rangers, who are to act as a galactic equivalent of United Nations peacekeepers.	NA
plot-26_0	K	bubblegum crisis[SEP]interstellar alliance	I	1	<o> Londo and G'Kar enter an uneasy alliance to help both their races as well as Sheridan in forming the Interstellar Alliance.	NA
plot-26_0	K	bubblegum crisis[SEP]critically injured	I	1	<o> During the final battle to liberate Earth from Clark's regime, Ivanova is critically injured, promised only a few days to live.	NA
plot-26_0	K	bubblegum crisis[SEP]alien healing device used	I	1	<o> Marcus, who had fallen in love with Ivanova, finds the same alien healing device used to revive Garibaldi at the beginning of the second season, and uses it to transfer almost all of his life energy into Ivanova, causing her to live.	NA
plot-26_0	K	bubblegum crisis[SEP]immense emotional anguish[SEP]leave babylon 5	I	1	<o> This causes her immense emotional anguish, and she chooses to leave Babylon 5 for another posting in EarthForce.	NA
plot-26_0	K	bubblegum crisis[SEP]permanent headquarters	I	1	<o> Sheridan and Delenn complete their marriage ceremony while en route to Babylon 5, where they will head the Interstellar Alliance until the completion of Alliance's permanent headquarters.	NA
plot-26_0	K	bubblegum crisis[SEP]lasting influence throughout history[SEP]depicting babylon 5[SEP]one million years	I	1	<o> In the season finale, the events of 100, 500, 1000, and one million years into the future are shown, depicting Babylon 5's lasting influence throughout history.	NA
plot-26_0	K	bubblegum crisis[SEP]new totalitarian government[SEP]subsequent nuclear war[SEP]energy beings similar[SEP]2261 civil war[SEP]sun goes nova	I	1	<o> Among the events shown are the political aftermath of the 2261 civil war, a subsequent nuclear war on Earth involving a new totalitarian government in 2762, the resulting fall of Earth into a pre-industrial society, the loss and restoration of humanity's knowledge of space travel, and the final evolution of mankind into energy beings similar to the Vorlons, after which Earth's sun goes nova.	NA
plot-26_0	K	bubblegum crisis[SEP]earthforce captain elizabeth lochley[SEP]command babylon 5	I	1	<o> In 2262, Earthforce Captain Elizabeth Lochley is appointed to command Babylon 5, which is now also the headquarters of the Interstellar Alliance.	NA
plot-26_0	K	bubblegum crisis[SEP]rogue telepaths running	I	1	<o> The station grows in its role as a sanctuary for rogue telepaths running from the Psi Corps, resulting in conflict.	NA
plot-26_0	K	bubblegum crisis[SEP]former narn ambassador	I	1	<o> G'Kar, former Narn ambassador to Babylon 5, becomes unwillingly a spiritual icon after a book that he wrote while incarcerated during the Narn-Centauri War is published without his knowledge.	NA
plot-26_0	K	bubblegum crisis[SEP]parasitic creature called	I	1	<o> The Drakh, former allies of the Shadows who remained in the galaxy, take control of Regent Virini on Centauri Prime through a parasitic creature called a Keeper, then incite a war between the Centauri and the Interstellar Alliance, in order to isolate the Centauri from the Alliance and gain a malleable homeworld for themselves.	NA
plot-26_0	K	bubblegum crisis[SEP]londo mollari becomes emperor	I	1	<o> Centauri Prime is devastated by Narn and Drazi warships and Londo Mollari becomes emperor, then ends the war.	NA
plot-26_0	K	bubblegum crisis[SEP]complete nuclear destruction	I	1	<o> However, the Drakh blackmail him into accepting a Drakh Keeper, under threat of the complete nuclear destruction of the planet.	NA
plot-26_0	K	bubblegum crisis[SEP]becomes ambassador	I	1	<o> Vir Cotto, Mollari's loyal and more moral aide, becomes ambassador to Babylon 5 in his stead.	NA
plot-26_0	K	bubblegum crisis[SEP]kar also leaves babylon 5	I	1	<o> G'Kar also leaves Babylon 5 to escape his unwanted fame and explore the rim.	NA
plot-26_0	K	bubblegum crisis[SEP]interstellar alliance	I	1	<o> Sheridan and Delenn move to a city on Minbar, where the new headquarters of the Interstellar Alliance are located, while celebrating their first year of marriage and the upcoming birth of their son, and mourning the loss of dear friendships.	NA
plot-26_0	K	bubblegum crisis[SEP]prominent pharmaceutical company[SEP]wife share ownership	I	1	<o> Garibaldi marries and settles down on Mars, where he and his wife share ownership of a prominent pharmaceutical company.	NA
plot-26_0	K	bubblegum crisis[SEP]including stephen franklin[SEP]leave babylon 5	I	1	<o> Most other main characters, including Stephen Franklin and Lyta Alexander, leave Babylon 5 as well.	NA
plot-26_0	K	bubblegum crisis[SEP]next several years include	I	1	<o> As shown in flash-forwards earlier in the series, the next several years include the reign of Londo Mollari as Centauri Emperor.	NA
plot-26_0	K	bubblegum crisis[SEP]save centauri prime[SEP]sixteen years later	I	1	<o> Sixteen years later, Londo sacrifices his life to rescue Sheridan and Delenn from the Drakh, in the hope that they in turn can save Centauri Prime.	NA
plot-26_0	K	bubblegum crisis[SEP]keeper wakes	I	1	<o> To prevent the Drakh from discovering his ruse, he asks G'Kar, now an old friend, to kill him, but Londo's Keeper wakes up and forces him to kill G'Kar in return.	NA
plot-26_0	K	bubblegum crisis[SEP]vision many decades earlier[SEP]vir cotto succeeds	I	1	<o> They die at each other's throats, in accordance with Londo's vision many decades earlier, and Vir Cotto succeeds him as emperor, free of Drakh influence.	NA
plot-26_0	K	bubblegum crisis[SEP]takes one last opportunity[SEP]old friends together	I	1	<o> Three years after Londo's death, Sheridan himself is on the verge of death and takes one last opportunity to gather his old friends together.	NA
plot-26_0	K	bubblegum crisis[SEP]sheridan says goodbye	I	1	<o> Shortly after his farewell party, Sheridan says goodbye to Delenn, though in Minbari fashion they use the word "goodnight" to signify their hope of an eventual reunion.	NA
plot-26_0	K	bubblegum crisis[SEP]obsolete babylon 5 station	I	1	<o> Sheridan then takes a final trip to the obsolete Babylon 5 station before its decommissioning.	NA
plot-26_0	K	bubblegum crisis[SEP]apparently dies	I	1	<o> He returns to the site of the final battle between the Vorlons and the Shadows and apparently dies, but is instead claimed by The First One, who invites him to join the other First Ones on a journey beyond the rim of the galaxy.	NA
plot-26_0	K	bubblegum crisis[SEP]diplomatic purposes[SEP]babylon 5 station	I	1	<o> Babylon 5 station is destroyed in a demolition shortly after Sheridan's departure, its existence no longer necessary as the Alliance has taken over its diplomatic purposes and other trading routes have been established.	NA
